Epochs,Iterations,Loss
1,10,2.2954897403717043
1,20,1.8761867880821228
1,30,1.565614902973175
1,40,1.5377262830734253
1,50,1.4524451971054078
1,60,1.366630244255066
1,70,1.4726955771446228
1,80,1.3521296858787537
1,90,1.3618472635746002
1,100,1.2688149511814117
1,110,1.3439550340175628
1,120,1.33893883228302
1,130,1.2793591737747192
1,140,1.2283281981945038
1,150,1.3365647852420808
1,160,1.1917744576931
1,170,1.183641141653061
1,180,1.2950380563735961
1,190,1.1847849071025849
1,200,1.2575240910053254
1,210,1.2607277750968933
1,220,1.10515558719635
1,230,1.1306540012359618
1,240,1.1721925854682922
1,250,1.264951264858246
1,260,1.049180769920349
1,270,1.3838417053222656
1,280,1.4016290068626405
1,290,1.1464318096637727
1,300,1.0966103076934814
1,310,1.0670287311077118
1,320,1.3410857975482942
1,330,1.2786160349845885
1,340,1.125528085231781
1,350,1.1722855389118194
1,360,1.117481178045273
1,370,1.0987816989421844
1,380,1.2091137409210204
1,390,1.0335987865924836
1,400,1.1051988303661346
1,410,1.0649358749389648
1,420,1.0910600066184997
1,430,1.138002586364746
1,440,1.13807572722435
1,450,1.0522052824497223
1,460,1.1823903381824494
1,470,1.1539944589138031
1,480,1.1257569074630738
1,490,1.295467245578766
1,500,1.1754614770412446
1,510,1.0939523875713348
1,520,1.3091084361076355
1,530,1.224855464696884
1,540,1.0694419264793396
1,550,1.2171768307685853
1,560,1.1719045639038086
1,570,1.250535249710083
1,580,1.0365707933902741
1,590,1.1400746941566466
1,600,1.0594247162342072
1,610,0.964291387796402
1,620,1.2799211502075196
1,630,1.2699789702892303
1,640,1.1776131570339203
1,650,1.1682570695877075
1,660,1.028338646888733
1,670,1.0376385927200318
1,680,1.2432047069072723
1,690,1.0902541041374207
1,700,0.996859323978424
1,710,1.3160085380077362
1,720,1.2685312330722809
1,730,1.0472939372062684
1,740,1.027767652273178
1,750,1.0956871807575226
1,760,1.1092133462429046
1,770,1.1041819751262665
1,780,0.9651671290397644
1,790,0.9460747301578522
1,800,1.1038544714450835
1,810,1.161210024356842
1,820,1.0990805208683014
1,830,1.1020979642868043
1,840,1.1675974309444428
1,850,1.1286051571369171
1,860,1.1933005928993226
1,870,1.0859739184379578
1,880,0.9328333914279938
1,890,1.0915124714374542
1,900,1.0256629407405853
1,910,1.1521883010864258
1,920,1.0272312939167023
1,930,1.006942868232727
1,940,1.0635991930961608
1,950,1.1672577619552613
1,960,1.0004858314990996
1,970,1.1458006799221039
1,980,0.9728776693344117
1,990,1.0356661021709441
1,1000,1.157115375995636
1,1010,1.1688154816627503
1,1020,1.12637859582901
1,1030,1.0293774068355561
1,1040,1.0874254047870635
1,1050,1.1110343873500823
1,1060,1.2626465439796448
1,1070,1.035132372379303
1,1080,1.0795001626014709
1,1090,1.0927239120006562
1,1100,1.1301153361797334
1,1110,0.9317185819149018
1,1120,1.0311245799064637
1,1130,0.9868363976478577
1,1140,1.1255445182323456
1,1150,1.1467753887176513
1,1160,1.173206663131714
1,1170,0.9164194345474244
1,1180,1.2083134055137634
1,1190,1.0156353950500487
1,1200,1.088044434785843
1,1210,1.0955572247505188
1,1220,1.114403921365738
1,1230,1.0339359104633332
1,1240,1.1034575700759888
1,1250,1.1941333830356597
1,1260,0.8953098297119141
1,1270,1.1114390671253205
1,1280,1.0852651059627534
1,1290,1.2395929455757142
1,1300,0.9915989875793457
1,1310,1.042982530593872
1,1320,1.236993384361267
1,1330,1.1020750045776366
1,1340,1.0925045251846313
1,1350,1.1125056743621826
1,1360,1.1759881258010865
1,1370,1.1083914697170258
1,1380,1.118344932794571
1,1390,1.0820172250270843
1,1400,1.0603480398654939
1,1410,1.2386317789554595
1,1420,1.0942202448844909
1,1430,1.053063541650772
1,1440,1.155134665966034
1,1450,0.9281700849533081
1,1460,1.029235029220581
1,1470,1.122423279285431
1,1480,1.0556250870227815
1,1490,1.0742410361766814
1,1500,1.0354505360126496
1,1510,1.0091758728027345
1,1520,1.0037126958370208
1,1530,0.8773285478353501
1,1540,1.2506469905376434
1,1550,1.0081132113933564
1,1560,0.9283606886863709
1,1570,1.1756432235240937
1,1580,1.1671181440353393
1,1590,1.0773816525936126
1,1600,1.0481359243392945
1,1610,0.9910986840724945
2,1620,1.0725443661212921
2,1630,0.9400972425937653
2,1640,1.107320064306259
2,1650,1.1013777077198028
2,1660,1.0811048090457915
2,1670,0.9341856896877289
2,1680,0.9854600548744201
2,1690,0.9889723420143127
2,1700,1.0715916156768799
2,1710,0.9996135652065277
2,1720,1.009071260690689
2,1730,1.136519581079483
2,1740,0.9064502418041229
2,1750,0.9262951076030731
2,1760,0.9752401232719421
2,1770,0.9755234658718109
2,1780,0.9768035173416137
2,1790,0.9932038962841034
2,1800,1.0405904829502106
2,1810,1.1064670205116272
2,1820,0.8783166825771331
2,1830,1.03225434422493
2,1840,1.0982072234153748
2,1850,1.0733418881893158
2,1860,0.9413093626499176
2,1870,0.8509407758712768
2,1880,1.144987541437149
2,1890,1.0948707222938538
2,1900,1.0469286441802979
2,1910,0.9754524827003479
2,1920,1.0839183628559113
2,1930,1.045652973651886
2,1940,0.9855688691139222
2,1950,1.0625808835029602
2,1960,1.0365602910518645
2,1970,0.9449620962142944
2,1980,1.0095598161220551
2,1990,0.927204716205597
2,2000,1.168676072359085
2,2010,1.0250270128250123
2,2020,1.1216147541999817
2,2030,1.0156125605106354
2,2040,0.9683387696743011
2,2050,0.9273575186729431
2,2060,1.140125459432602
2,2070,1.0145636677742005
2,2080,1.1262938141822816
2,2090,1.0285440981388092
2,2100,0.9232530355453491
2,2110,1.0157131910324098
2,2120,1.0440122842788697
2,2130,1.1397138357162475
2,2140,1.163309645652771
2,2150,0.9963806331157684
2,2160,1.131700152158737
2,2170,1.0076888084411622
2,2180,1.0056503176689149
2,2190,1.0722048938274384
2,2200,1.072889268398285
2,2210,0.9081059157848358
2,2220,1.128271073102951
2,2230,1.0255090981721877
2,2240,0.9308096826076507
2,2250,0.8162417620420456
2,2260,1.0552580535411835
2,2270,1.0180879294872285
2,2280,0.9854925155639649
2,2290,0.9537005841732025
2,2300,1.0336350202560425
2,2310,1.0313563644886017
2,2320,0.9626458704471588
2,2330,1.0284787893295289
2,2340,1.0943546712398529
2,2350,1.0371312618255615
2,2360,0.9288911521434784
2,2370,1.1327685058116912
2,2380,0.922983568906784
2,2390,1.1280519604682921
2,2400,1.0109277606010436
2,2410,0.9365552604198456
2,2420,0.8644335985183715
2,2430,1.1100603461265564
2,2440,0.9854351878166199
2,2450,0.9792563617229462
2,2460,0.9981989175081253
2,2470,1.0700977742671967
2,2480,0.83675257563591
2,2490,0.9531381487846374
2,2500,1.047174596786499
2,2510,0.8910526156425476
2,2520,1.0441410958766937
2,2530,0.8775440514087677
2,2540,1.0120813488960265
2,2550,1.073592609167099
2,2560,0.9154570817947387
