Epochs,Iterations,Loss
1,10,2.2824230432510375
1,20,1.8007092356681824
1,30,1.4684643864631652
1,40,1.3297773003578186
1,50,1.2951042115688325
1,60,1.1856956601142883
1,70,1.1871991515159608
1,80,1.1507574677467347
1,90,1.0178275108337402
1,100,0.9748826742172241
1,110,1.14666428565979
1,120,0.9917827665805816
1,130,1.1101046741008758
1,140,0.906220144033432
1,150,0.9316056609153748
1,160,1.2032677471637725
1,170,0.9543634295463562
1,180,0.9679384112358094
1,190,1.2371017575263976
1,200,0.8682094126939773
1,210,1.121966952085495
1,220,0.8906065821647644
1,230,0.8392193853855133
1,240,0.855957743525505
1,250,0.739614623785019
1,260,0.816143798828125
1,270,0.9249842226505279
1,280,0.8910739630460739
1,290,0.84394191801548
1,300,0.6922152936458588
1,310,0.8593918144702911
1,320,0.8490305453538894
1,330,0.8003691911697388
1,340,0.9124925851821899
1,350,0.9167986989021302
1,360,0.8369657903909683
1,370,0.8471182316541672
1,380,1.0656907737255097
1,390,0.8699381589889527
1,400,0.7491839081048965
1,410,0.7477327167987824
1,420,0.9300215601921081
1,430,0.9141993284225464
1,440,0.7173538118600845
1,450,0.7960115432739258
1,460,0.7655913412570954
1,470,0.8768679559230804
1,480,0.7782481193542481
1,490,0.7288031250238418
1,500,0.787672221660614
1,510,0.692428183555603
1,520,0.7489277690649032
1,530,0.6947517633438111
1,540,0.7534942150115966
1,550,0.7763347536325454
1,560,0.8621141850948334
1,570,0.662993174791336
1,580,0.6566593766212463
1,590,0.8467773377895356
1,600,0.7127148628234863
1,610,0.754029980301857
1,620,0.7835847616195679
1,630,0.7307322919368744
1,640,0.7087569832801819
1,650,0.6435006618499756
1,660,0.8648926079273224
1,670,0.8185595661401749
1,680,0.7135748594999314
1,690,0.6196795135736466
1,700,0.7336252927780151
1,710,0.7537239462137222
1,720,0.699332469701767
1,730,0.8317448794841766
1,740,0.671352282166481
1,750,0.7389837980270386
1,760,0.6560518562793731
1,770,0.9120880007743836
1,780,0.7596534132957459
1,790,0.7946441113948822
1,800,0.7792973488569259
1,810,0.689600133895874
1,820,0.8102462530136109
1,830,0.6237970352172851
1,840,0.711818876862526
1,850,0.7054908841848373
1,860,0.6002183049917221
1,870,0.6758732795715332
1,880,0.7276311635971069
1,890,0.7461081892251968
1,900,0.7525673598051071
1,910,0.6442500352859497
1,920,0.7764953672885895
1,930,0.7012637555599213
1,940,0.8687907516956329
1,950,0.9070714354515076
1,960,0.7025520145893097
1,970,0.8077465265989303
1,980,0.7453869998455047
1,990,0.7461943417787552
1,1000,0.8052974879741669
1,1010,0.7153512120246888
1,1020,0.6776928544044495
1,1030,0.731864869594574
1,1040,0.6911373198032379
1,1050,0.6160158455371857
1,1060,0.880569440126419
1,1070,0.7479556202888489
1,1080,0.7646072506904602
1,1090,0.6406246215105057
1,1100,0.7380635768175126
1,1110,0.6875711590051651
1,1120,0.6074924141168594
1,1130,0.7388864874839782
1,1140,0.7242201685905456
1,1150,0.7030862838029861
1,1160,0.730573296546936
1,1170,0.7455130338668823
1,1180,0.7683535277843475
1,1190,0.6647923648357391
1,1200,0.6191978573799133
1,1210,0.6506560921669007
