Epochs,Iterations,Loss
1,10,1.6493429243564606
1,20,1.2532690823078156
1,30,1.0079071760177611
1,40,0.7464308977127075
1,50,0.551995825767517
1,60,0.6494451075792312
1,70,0.6026434779167176
1,80,0.6136235892772675
1,90,0.5872933387756347
1,100,0.6421130299568176
1,110,0.6162529230117798
1,120,0.5673437178134918
1,130,0.5058257192373276
1,140,0.5678206443786621
1,150,0.4991847395896912
1,160,0.5728013902902603
1,170,0.5886464506387711
1,180,0.5146896213293075
1,190,0.5607748836278915
1,200,0.506270831823349
1,210,0.41426886022090914
1,220,0.7138172119855881
1,230,0.44722011387348176
1,240,0.6508593738079071
1,250,0.49682574570178983
1,260,0.529805651307106
1,270,0.6233390986919403
1,280,0.5167254507541656
1,290,0.5350444406270981
1,300,0.49000983834266665
1,310,0.4586053729057312
1,320,0.5515842139720917
1,330,0.6910235166549683
1,340,0.5488990753889084
1,350,0.5851822316646575
1,360,0.6253648787736893
1,370,0.47354242503643035
1,380,0.5461571782827377
1,390,0.47344445884227754
1,400,0.5613067805767059
1,410,0.542424201965332
1,420,0.4216039925813675
1,430,0.5005784660577774
1,440,0.4212509423494339
1,450,0.39281204640865325
1,460,0.5861014604568482
1,470,0.49965281784534454
1,480,0.496549117565155
1,490,0.5400806367397308
1,500,0.4408170372247696
1,510,0.5976577818393707
1,520,0.4535297602415085
1,530,0.5573842346668243
1,540,0.4597789108753204
1,550,0.5284375309944153
1,560,0.4779182761907578
1,570,0.5135077863931656
1,580,0.5233977288007736
1,590,0.4595629394054413
1,600,0.5334903925657273
1,610,0.45980955064296725
1,620,0.543697389960289
1,630,0.5304552406072617
1,640,0.4132356584072113
1,650,0.5173873722553253
1,660,0.4392101228237152
1,670,0.46772250831127166
1,680,0.473784413933754
1,690,0.3929463684558868
1,700,0.42036124765872956
1,710,0.4758934661746025
1,720,0.5397743552923202
1,730,0.3754852503538132
1,740,0.49280205070972444
1,750,0.551459564268589
1,760,0.41538420021533967
1,770,0.44077921807765963
1,780,0.3599109470844269
1,790,0.3864595711231232
1,800,0.42463625967502594
1,810,0.44517141580581665
1,820,0.41746597588062284
1,830,0.43818763047456744
1,840,0.47854103744029997
1,850,0.4640602797269821
1,860,0.5034129321575165
1,870,0.4617167145013809
1,880,0.3837642878293991
1,890,0.4389371186494827
1,900,0.44312412589788436
1,910,0.4330480083823204
1,920,0.4361298710107803
1,930,0.40096791088581085
1,940,0.39897641241550447
1,950,0.46733217835426333
1,960,0.40017273724079133
1,970,0.43731018900871277
1,980,0.41390272676944734
1,990,0.49436181485652925
1,1000,0.42314774394035337
1,1010,0.473158261179924
1,1020,0.4427079617977142
1,1030,0.3948774665594101
1,1040,0.42374933063983916
1,1050,0.4307162597775459
1,1060,0.4319958120584488
1,1070,0.4095172226428986
1,1080,0.418657124042511
1,1090,0.44355568289756775
1,1100,0.46599422097206117
1,1110,0.3719696611166
1,1120,0.3317972421646118
1,1130,0.39004053324460985
1,1140,0.4588488578796387
1,1150,0.37956965416669847
1,1160,0.4422859579324722
1,1170,0.45721849501132966
1,1180,0.4318161755800247
1,1190,0.4864641338586807
1,1200,0.47089715749025346
1,1210,0.48390387892723086
1,1220,0.35741943717002866
1,1230,0.48153599798679353
1,1240,0.4854117453098297
1,1250,0.40258435904979706
1,1260,0.40087997913360596
1,1270,0.3533778265118599
1,1280,0.41448763608932493
1,1290,0.37832053154706957
1,1300,0.3693807452917099
1,1310,0.39484826624393465
1,1320,0.4395559161901474
1,1330,0.44290790557861326
1,1340,0.47283638417720797
1,1350,0.41259040832519533
1,1360,0.3686667442321777
1,1370,0.5313443660736084
1,1380,0.4528533786535263
1,1390,0.3842537239193916
1,1400,0.44680580496788025
1,1410,0.39088149070739747
1,1420,0.3814538955688477
1,1430,0.38908891677856444
1,1440,0.33131250739097595
1,1450,0.4850182294845581
1,1460,0.38788561820983886
1,1470,0.43448443412780763
1,1480,0.3972101300954819
1,1490,0.4021960884332657
1,1500,0.42007880508899687
1,1510,0.4351600706577301
1,1520,0.438943088054657
1,1530,0.39995207041502
1,1540,0.4354518949985504
1,1550,0.42261475026607515
1,1560,0.37454784512519834
1,1570,0.45917823910713196
1,1580,0.3881781369447708
1,1590,0.4049890458583832
1,1600,0.35844554007053375
1,1610,0.361152820289135
2,1620,0.4009030431509018
2,1630,0.3911853596568108
2,1640,0.404301218688488
2,1650,0.4169081926345825
2,1660,0.48487555980682373
2,1670,0.4209765329957008
2,1680,0.3899477064609528
2,1690,0.49479850828647615
2,1700,0.40821940302848814
2,1710,0.3825755074620247
2,1720,0.4466928571462631
2,1730,0.4029207408428192
2,1740,0.4049852594733238
2,1750,0.4527628004550934
2,1760,0.4233474761247635
2,1770,0.32198809683322904
2,1780,0.3637628972530365
2,1790,0.3212009251117706
2,1800,0.34050955027341845
2,1810,0.3097276270389557
2,1820,0.3257267728447914
2,1830,0.38589556962251664
2,1840,0.35857954621315
2,1850,0.3692875996232033
2,1860,0.3687477707862854
2,1870,0.35324314534664153
2,1880,0.34058084785938264
2,1890,0.3815859153866768
2,1900,0.398178705573082
2,1910,0.38720754384994505
2,1920,0.37246339619159696
2,1930,0.4296227812767029
2,1940,0.4256040662527084
2,1950,0.4004652455449104
2,1960,0.4454565763473511
2,1970,0.36700337529182436
2,1980,0.3988828182220459
2,1990,0.3735701277852058
2,2000,0.4039056032896042
2,2010,0.3921434283256531
2,2020,0.42093907445669176
2,2030,0.37699058949947356
2,2040,0.3647401824593544
2,2050,0.44549059569835664
2,2060,0.3926410347223282
2,2070,0.35120498239994047
2,2080,0.34316509068012235
2,2090,0.36134364604949953
2,2100,0.4028571009635925
2,2110,0.38777180165052416
2,2120,0.3619623646140099
2,2130,0.4267995297908783
2,2140,0.4014940232038498
2,2150,0.3836239665746689
2,2160,0.3553420975804329
2,2170,0.37958527356386185
2,2180,0.4385606437921524
2,2190,0.3549418687820435
2,2200,0.3798778593540192
2,2210,0.3420871704816818
2,2220,0.3749041795730591
2,2230,0.37253148257732394
2,2240,0.35167706310749053
2,2250,0.31187144219875335
2,2260,0.4396320343017578
2,2270,0.3541168287396431
2,2280,0.30945911109447477
2,2290,0.3425534054636955
2,2300,0.3776035368442535
2,2310,0.3536461219191551
2,2320,0.4274414673447609
2,2330,0.3779894024133682
2,2340,0.36818034052848814
2,2350,0.34650311917066573
2,2360,0.3174308404326439
2,2370,0.3455182760953903
2,2380,0.35326721966266633
2,2390,0.4346717864274979
2,2400,0.471843010187149
2,2410,0.35246594846248624
2,2420,0.3403411701321602
2,2430,0.455510875582695
2,2440,0.36147868186235427
2,2450,0.48676436245441435
2,2460,0.38523140698671343
2,2470,0.3914770036935806
2,2480,0.37458319813013075
2,2490,0.38924681544303896
2,2500,0.42369276881217954
2,2510,0.3447794646024704
2,2520,0.32818266600370405
2,2530,0.3380972623825073
2,2540,0.38283744901418687
2,2550,0.433859720826149
2,2560,0.3606583848595619
2,2570,0.4015165030956268
2,2580,0.44838776588439944
2,2590,0.35100997388362887
2,2600,0.43287825882434844
2,2610,0.379894158244133
2,2620,0.38317386209964754
2,2630,0.3173347055912018
2,2640,0.37514212131500246
2,2650,0.33323980271816256
2,2660,0.3400697156786919
2,2670,0.310801999270916
2,2680,0.3536791026592255
2,2690,0.34279775619506836
2,2700,0.37680638432502744
2,2710,0.30502834022045133
2,2720,0.35668565928936
2,2730,0.3873409554362297
2,2740,0.37154732644557953
2,2750,0.34467576891183854
2,2760,0.398719921708107
2,2770,0.3693335711956024
2,2780,0.43428007066249846
2,2790,0.4327810019254684
2,2800,0.3600753515958786
2,2810,0.3584562689065933
2,2820,0.41999877989292145
2,2830,0.31958589553833006
2,2840,0.31778287291526797
2,2850,0.34106357842683793
2,2860,0.34710288494825364
2,2870,0.2815617099404335
2,2880,0.3857695162296295
2,2890,0.4143932044506073
2,2900,0.38928172290325164
2,2910,0.41761474013328553
2,2920,0.35045606940984725
2,2930,0.39300869703292846
2,2940,0.4633177548646927
2,2950,0.3634490787982941
2,2960,0.359234157204628
2,2970,0.4015540093183517
2,2980,0.3804034352302551
2,2990,0.4133716583251953
2,3000,0.35344473272562027
2,3010,0.3369818523526192
2,3020,0.3600919619202614
2,3030,0.3661599487066269
2,3040,0.43206643760204316
2,3050,0.3432107627391815
2,3060,0.37448872476816175
2,3070,0.3671755939722061
2,3080,0.4620118707418442
2,3090,0.37228540182113645
2,3100,0.3053072139620781
2,3110,0.3831308513879776
2,3120,0.35475293844938277
2,3130,0.4496768951416016
2,3140,0.3903256744146347
2,3150,0.3204201102256775
2,3160,0.40208288431167605
2,3170,0.3728983521461487
2,3180,0.34759631007909775
2,3190,0.3423576354980469
2,3200,0.4069630026817322
2,3210,0.3703535124659538
2,3220,0.3937341392040253
3,3230,0.30993943214416503
3,3240,0.35770757049322127
3,3250,0.29320272207260134
3,3260,0.316780099272728
3,3270,0.31818411946296693
3,3280,0.3886092364788055
3,3290,0.33069853484630585
3,3300,0.3146441802382469
3,3310,0.3199572771787643
3,3320,0.28478896617889404
3,3330,0.40491911470890046
3,3340,0.3858068689703941
3,3350,0.3672161608934402
3,3360,0.29579358696937563
3,3370,0.3104299917817116
3,3380,0.35460689961910247
3,3390,0.3010208308696747
3,3400,0.28255762457847594
3,3410,0.35537724047899244
3,3420,0.3003180205821991
3,3430,0.39135103225708007
3,3440,0.2944237232208252
3,3450,0.44852507263422015
3,3460,0.3693836033344269
3,3470,0.39395481497049334
3,3480,0.33126302659511564
3,3490,0.30579362213611605
3,3500,0.3757026121020317
3,3510,0.3232026383280754
3,3520,0.34088281989097596
3,3530,0.35020971596240996
3,3540,0.39754359275102613
3,3550,0.2974353551864624
3,3560,0.36411223709583285
3,3570,0.38126024752855303
3,3580,0.3566650032997131
3,3590,0.32880454063415526
3,3600,0.3425144493579865
3,3610,0.2821702554821968
3,3620,0.2802846759557724
3,3630,0.39099405854940417
3,3640,0.3589478224515915
3,3650,0.33348836451768876
3,3660,0.3383567363023758
3,3670,0.3253439664840698
3,3680,0.2923010364174843
3,3690,0.27486959397792815
3,3700,0.3031470149755478
3,3710,0.336388424038887
3,3720,0.3528314888477325
3,3730,0.31557872146368027
3,3740,0.3001692980527878
3,3750,0.40410615801811217
3,3760,0.4184333622455597
3,3770,0.29866633415222166
3,3780,0.34588782489299774
3,3790,0.29865176379680636
3,3800,0.30753040611743926
3,3810,0.34073063880205157
3,3820,0.260161791741848
3,3830,0.31270831823349
3,3840,0.3190352782607079
3,3850,0.4379850685596466
3,3860,0.28815047442913055
3,3870,0.31957278698682784
3,3880,0.35125327855348587
3,3890,0.30472195744514463
3,3900,0.40815107673406603
3,3910,0.32271436154842376
3,3920,0.3072202816605568
3,3930,0.31917853802442553
3,3940,0.3800693184137344
3,3950,0.36958017498254775
3,3960,0.3231195732951164
3,3970,0.36151569336652756
3,3980,0.2820132687687874
3,3990,0.3782399415969849
3,4000,0.34008362889289856
3,4010,0.28187393844127656
3,4020,0.29272412061691283
3,4030,0.3760489135980606
3,4040,0.30806427597999575
3,4050,0.3410919114947319
3,4060,0.3433945432305336
3,4070,0.37464127838611605
3,4080,0.34536210298538206
3,4090,0.2904694825410843
3,4100,0.37800157368183135
3,4110,0.3010284975171089
3,4120,0.34366469979286196
3,4130,0.36640995889902117
3,4140,0.294709612429142
3,4150,0.36570924520492554
3,4160,0.40053864419460294
3,4170,0.378921189904213
3,4180,0.3508537158370018
3,4190,0.3337846383452415
3,4200,0.3917635023593903
3,4210,0.37140038013458254
3,4220,0.32376363277435305
3,4230,0.35308096259832383
3,4240,0.3781599044799805
3,4250,0.32450690418481826
3,4260,0.42759614884853364
3,4270,0.31694764345884324
3,4280,0.3008603364229202
3,4290,0.41285341531038283
3,4300,0.4228228211402893
3,4310,0.35715178549289706
3,4320,0.35877981334924697
3,4330,0.30705561935901643
3,4340,0.3704469531774521
3,4350,0.40433638691902163
3,4360,0.30207765102386475
3,4370,0.4131225526332855
3,4380,0.30113986432552337
3,4390,0.36560207009315493
3,4400,0.37448910921812056
3,4410,0.32761781215667723
3,4420,0.2862292408943176
3,4430,0.34826141893863677
3,4440,0.3108482852578163
3,4450,0.36865753382444383
3,4460,0.3161668375134468
3,4470,0.321602863073349
3,4480,0.3549921840429306
3,4490,0.32443852424621583
3,4500,0.28298913687467575
3,4510,0.3020003691315651
3,4520,0.3195424973964691
3,4530,0.31995287239551545
3,4540,0.3191663041710854
3,4550,0.32624581605196
3,4560,0.3033908739686012
3,4570,0.28348214775323866
3,4580,0.3397145450115204
3,4590,0.3092525064945221
3,4600,0.34553625285625456
3,4610,0.2939214646816254
3,4620,0.38102748692035676
3,4630,0.39125014543533326
3,4640,0.3742662280797958
3,4650,0.34375170767307284
3,4660,0.31099976152181624
3,4670,0.27510388642549516
3,4680,0.3115279495716095
3,4690,0.40703846216201783
3,4700,0.3622301876544952
3,4710,0.3727418690919876
3,4720,0.353119033575058
3,4730,0.32123843878507613
3,4740,0.2988495647907257
3,4750,0.32459614276885984
3,4760,0.2638049483299255
3,4770,0.39316622316837313
3,4780,0.3597398489713669
3,4790,0.3628751188516617
3,4800,0.4066740214824677
3,4810,0.30583946108818055
3,4820,0.3085056945681572
3,4830,0.28146971166133883
4,4840,0.3356876760721207
4,4850,0.3389768868684769
4,4860,0.30284929275512695
4,4870,0.25690026730299
4,4880,0.3158601775765419
