Epochs,Iterations,Loss
1,10,1.5047852456569673
1,20,0.9871453523635865
1,30,0.7596835017204284
1,40,0.672831404209137
1,50,0.47012866735458375
1,60,0.5355957567691803
1,70,0.5179787933826446
1,80,0.5322852045297622
1,90,0.5174509316682816
1,100,0.570649865269661
1,110,0.5438653737306595
1,120,0.542560413479805
1,130,0.5049505740404129
1,140,0.5144588828086853
1,150,0.43232461214065554
1,160,0.5457858234643936
1,170,0.5156992256641388
1,180,0.42132394909858706
1,190,0.5885756120085717
1,200,0.5098436027765274
1,210,0.38554412722587583
1,220,0.5652333289384842
1,230,0.414350825548172
1,240,0.5127758264541626
1,250,0.4124735116958618
1,260,0.4727066338062286
1,270,0.5785487622022629
1,280,0.455459451675415
1,290,0.4769505798816681
1,300,0.4426155298948288
1,310,0.3963956519961357
1,320,0.5500040531158448
1,330,0.6576103895902634
1,340,0.4527808129787445
1,350,0.5110406041145324
1,360,0.5689054787158966
1,370,0.430194029211998
1,380,0.46951930820941923
1,390,0.38600093871355057
1,400,0.47727665305137634
1,410,0.4638816207647324
1,420,0.4050661772489548
1,430,0.4580363631248474
1,440,0.37989031970500947
1,450,0.3959629058837891
1,460,0.5157491356134415
1,470,0.44497412741184234
1,480,0.47926816940307615
1,490,0.5010231882333755
1,500,0.39786047041416167
1,510,0.5165547013282776
1,520,0.4112886697053909
1,530,0.5361013144254685
1,540,0.3621088802814484
1,550,0.48213493824005127
1,560,0.38849630355834963
1,570,0.47141391038894653
1,580,0.496020582318306
1,590,0.4578110218048096
1,600,0.4592568129301071
1,610,0.39574222564697265
1,620,0.52137191593647
1,630,0.4688918948173523
1,640,0.36762493550777436
1,650,0.4711366564035416
1,660,0.41399880051612853
1,670,0.3969865500926971
1,680,0.3988977178931236
1,690,0.346066752076149
1,700,0.4108639508485794
1,710,0.4463313266634941
1,720,0.503818815946579
1,730,0.36194906532764437
1,740,0.48990528881549833
1,750,0.47464500963687895
1,760,0.3678924530744553
1,770,0.40058851838111875
1,780,0.2964581251144409
1,790,0.3634378045797348
1,800,0.3911466717720032
1,810,0.4779118835926056
1,820,0.37674267739057543
1,830,0.41451245844364165
1,840,0.4186767518520355
1,850,0.4919180154800415
1,860,0.4557716131210327
1,870,0.38493025600910186
1,880,0.37571262419223783
1,890,0.4460862100124359
1,900,0.4132722944021225
1,910,0.4019633620977402
1,920,0.39596291184425353
1,930,0.35611671209335327
1,940,0.3932096391916275
1,950,0.4991815656423569
1,960,0.3406099021434784
1,970,0.4147425085306168
1,980,0.3864155411720276
1,990,0.4537206172943115
1,1000,0.36283711194992063
1,1010,0.44500973224639895
