Epochs,Iterations,Loss
1,10,1.700760579109192
1,20,1.3015104055404663
1,30,1.152869588136673
1,40,1.1671534776687622
1,50,0.9748533129692077
1,60,0.8548107743263245
1,70,0.8628402352333069
1,80,0.8608969211578369
1,90,0.7767122626304627
1,100,0.6738129466772079
1,110,0.6848029375076294
1,120,0.7202920496463776
1,130,0.6085327386856079
1,140,0.6815100193023682
1,150,0.6350508153438568
1,160,0.6230909794569015
1,170,0.5824204236268997
1,180,0.643066582083702
1,190,0.6440139144659043
1,200,0.6678510069847107
1,210,0.5505825579166412
1,220,0.6082504034042359
1,230,0.5924990147352218
1,240,0.6121335208415986
1,250,0.6156166464090347
1,260,0.6035907536745071
1,270,0.5899725586175919
1,280,0.6045496523380279
1,290,0.5770319253206253
1,300,0.5520183265209198
1,310,0.590623813867569
1,320,0.531036251783371
1,330,0.5543794274330139
1,340,0.5396352261304855
1,350,0.5364290863275528
1,360,0.56130331158638
1,370,0.5342323631048203
1,380,0.5519722521305084
1,390,0.5295517474412919
1,400,0.5487601816654205
1,410,0.5939958214759826
1,420,0.5457522153854371
1,430,0.5192968219518661
1,440,0.5397141337394714
1,450,0.531972023844719
1,460,0.5104030221700668
1,470,0.49194514751434326
1,480,0.5354775160551071
1,490,0.5393080294132233
1,500,0.5082183420658112
1,510,0.5547524213790893
1,520,0.5033889591693879
1,530,0.516136246919632
1,540,0.4957368075847626
1,550,0.5172207206487656
1,560,0.5153064727783203
1,570,0.4997309327125549
1,580,0.49338787496089936
1,590,0.48081100583076475
1,600,0.5103017747402191
1,610,0.5125946342945099
1,620,0.5077850461006165
1,630,0.5166838347911835
1,640,0.512129294872284
1,650,0.5050027251243592
1,660,0.49398823976516726
1,670,0.47822900414466857
1,680,0.4909287840127945
1,690,0.4852521806955338
1,700,0.48495843410491946
1,710,0.4686325639486313
1,720,0.5176529794931412
1,730,0.48317318856716157
1,740,0.503459557890892
1,750,0.5052847295999527
1,760,0.49888174533843993
1,770,0.466450509428978
1,780,0.46985107064247134
1,790,0.476400563120842
1,800,0.4827315628528595
1,810,0.4997638911008835
1,820,0.4787655770778656
1,830,0.46419866681098937
1,840,0.4684716612100601
1,850,0.4725411832332611
1,860,0.4656727254390717
1,870,0.4847296267747879
1,880,0.47065471708774564
1,890,0.46263585388660433
1,900,0.46507773995399476
1,910,0.45152023434638977
1,920,0.48249889612197877
1,930,0.46605815291404723
1,940,0.46796402633190154
1,950,0.4741982251405716
1,960,0.4802169382572174
1,970,0.471656796336174
1,980,0.4750894993543625
1,990,0.4683088183403015
1,1000,0.4665293514728546
1,1010,0.48896255493164065
1,1020,0.45846126079559324
1,1030,0.46309522092342376
1,1040,0.46213119328022
1,1050,0.46205838620662687
1,1060,0.44057910740375517
1,1070,0.4520822405815125
1,1080,0.469798219203949
1,1090,0.4676744520664215
1,1100,0.47185777723789213
1,1110,0.45971678793430326
1,1120,0.4322030395269394
1,1130,0.46227593421936036
1,1140,0.4574222832918167
1,1150,0.4732608437538147
1,1160,0.4441385716199875
1,1170,0.47713647186756136
1,1180,0.4585422039031982
1,1190,0.4713429719209671
1,1200,0.46507422626018524
1,1210,0.46831834614276885
1,1220,0.439935764670372
1,1230,0.4693633049726486
1,1240,0.4560113400220871
1,1250,0.45788975059986115
1,1260,0.46441890001297
1,1270,0.47367570698261263
1,1280,0.4658741563558578
1,1290,0.44548897743225097
1,1300,0.45890114903450013
1,1310,0.45500561892986296
1,1320,0.44973342716693876
1,1330,0.4602834552526474
1,1340,0.4733491659164429
1,1350,0.45192754864692686
1,1360,0.4627325564622879
1,1370,0.46567782759666443
1,1380,0.4528931200504303
1,1390,0.4368857264518738
1,1400,0.4708497166633606
1,1410,0.43907542824745177
1,1420,0.45008898079395293
1,1430,0.436847448348999
1,1440,0.44093937873840333
1,1450,0.450993749499321
1,1460,0.4541217565536499
1,1470,0.45117549896240233
1,1480,0.46648755073547366
1,1490,0.44040759205818175
1,1500,0.44993331730365754
1,1510,0.4578589707612991
1,1520,0.45773092806339266
1,1530,0.4630210816860199
1,1540,0.4621226221323013
1,1550,0.44405685663223265
1,1560,0.4554129093885422
1,1570,0.43514331579208376
1,1580,0.4425688207149506
1,1590,0.4417995631694794
