Epochs,Iterations,Loss
1,10,1.828895390033722
1,20,1.4512822031974792
1,30,1.0672435939311982
1,40,1.2040620625019074
1,50,0.9495327293872833
1,60,0.9948608100414276
1,70,0.7848819375038147
1,80,0.7659475147724152
1,90,0.7919183313846588
1,100,0.6598579913377762
1,110,0.6752204984426499
1,120,0.7327196210622787
1,130,0.719239565730095
1,140,0.6760010063648224
1,150,0.6286737591028213
1,160,0.886307418346405
1,170,0.7589852571487427
1,180,0.7235702872276306
1,190,0.772706025838852
1,200,0.6456166088581086
1,210,0.6834905117750167
1,220,0.6026448845863343
1,230,0.5089418381452561
1,240,0.7084477752447128
1,250,0.5554742217063904
1,260,0.5673919290304184
1,270,0.6305233389139175
1,280,0.5394285172224045
1,290,0.6035380125045776
1,300,0.5471797734498978
1,310,0.6103108495473861
1,320,0.4856461465358734
1,330,0.567328542470932
1,340,0.5905283868312836
1,350,0.6099678009748459
1,360,0.6023858785629272
1,370,0.587784406542778
1,380,0.7210534512996674
1,390,0.5935014098882675
1,400,0.5726092666387558
1,410,0.5310857862234115
1,420,0.5452807188034058
1,430,0.646058538556099
1,440,0.4824507236480713
1,450,0.4887025088071823
1,460,0.5914748698472977
1,470,0.6139627456665039
1,480,0.5145587235689163
1,490,0.43468585312366487
1,500,0.4883484721183777
1,510,0.48937924206256866
1,520,0.42263307571411135
1,530,0.5088222682476043
1,540,0.45623040199279785
1,550,0.49310450851917265
1,560,0.5985053569078446
1,570,0.4503372937440872
1,580,0.44672302156686783
1,590,0.5855553060770035
1,600,0.46787440180778506
1,610,0.48086557984352113
1,620,0.5052402943372727
1,630,0.5649451911449432
1,640,0.4670837640762329
1,650,0.4460988461971283
1,660,0.5564434289932251
1,670,0.4959167093038559
1,680,0.5519444644451141
1,690,0.5422191172838211
1,700,0.513682159781456
1,710,0.44446811079978943
1,720,0.4341300308704376
1,730,0.4730686515569687
1,740,0.47885482609272
1,750,0.47492254078388213
1,760,0.4471662163734436
1,770,0.5877432882785797
1,780,0.4531471192836761
1,790,0.5117462456226349
1,800,0.5174100905656814
1,810,0.4676890462636948
1,820,0.4747493639588356
1,830,0.4178056329488754
1,840,0.4734574377536774
1,850,0.4560748189687729
1,860,0.38243181705474855
1,870,0.419511204957962
1,880,0.45567692518234254
1,890,0.48594058156013487
1,900,0.5087580680847168
1,910,0.4717638909816742
1,920,0.43547731935977935
1,930,0.4793827414512634
1,940,0.6310138761997223
1,950,0.6730306386947632
1,960,0.3993807598948479
1,970,0.5047715425491333
1,980,0.5276222258806229
1,990,0.5186848908662796
1,1000,0.4164755016565323
1,1010,0.435475093126297
1,1020,0.40608260333538054
1,1030,0.49263635873794553
1,1040,0.4956039130687714
1,1050,0.3573492467403412
1,1060,0.4424245566129684
1,1070,0.430520823597908
1,1080,0.42241500318050385
1,1090,0.4157490834593773
1,1100,0.5075123846530915
1,1110,0.4306392341852188
1,1120,0.44121609032154085
1,1130,0.44307205975055697
1,1140,0.4168150514364243
1,1150,0.45025503635406494
1,1160,0.4616518706083298
1,1170,0.42458473742008207
1,1180,0.43620804995298385
1,1190,0.4557624012231827
1,1200,0.38475412130355835
1,1210,0.35893595814704893
1,1220,0.4202195957303047
1,1230,0.4435543745756149
1,1240,0.46868725419044494
1,1250,0.34042788445949557
1,1260,0.444385352730751
1,1270,0.4573868691921234
1,1280,0.34550125896930695
1,1290,0.3814996510744095
1,1300,0.3663447380065918
1,1310,0.4264974147081375
