Epochs,Iterations,Loss
1,10,2.3306655168533323
1,20,1.841789960861206
1,30,1.6078548550605773
1,40,1.4707507491111755
1,50,1.4251580238342285
1,60,1.4715092182159424
1,70,1.471964681148529
1,80,1.3707688808441163
1,90,1.3402972161769866
1,100,1.2581350207328796
1,110,1.4508371949195862
1,120,1.311423808336258
1,130,1.3251731455326081
1,140,1.2598405241966248
1,150,1.3013917684555054
1,160,1.2644173860549928
1,170,1.1858610033988952
1,180,1.22074955701828
1,190,1.2013861536979675
1,200,1.2866308212280273
1,210,1.2885111927986146
1,220,1.255042690038681
1,230,1.113488495349884
1,240,1.18217134475708
1,250,1.2236942291259765
1,260,1.0182769000530243
1,270,1.4193407416343689
1,280,1.3321382343769073
1,290,1.1793280720710755
1,300,1.074436318874359
1,310,1.106844037771225
1,320,1.2591523110866547
1,330,1.2641662299633025
1,340,1.1918040752410888
1,350,1.1068100214004517
1,360,1.1852043926715852
1,370,1.1510666608810425
1,380,1.1079395294189454
1,390,1.0896990656852723
1,400,1.107369065284729
1,410,1.09112389087677
1,420,1.038135814666748
1,430,1.1709812998771667
1,440,1.0384302020072937
1,450,1.0546797335147857
1,460,1.2124355137348175
1,470,1.1813107907772065
1,480,1.1537289202213288
1,490,1.20944504737854
1,500,1.1040945649147034
1,510,1.143207997083664
1,520,1.2067928671836854
1,530,1.1577385544776917
1,540,1.0485965967178346
1,550,1.184365940093994
1,560,1.1949636101722718
1,570,1.1942544341087342
1,580,1.0961543560028075
1,590,1.1238955795764922
1,600,1.0801722705364227
1,610,0.9699249982833862
1,620,1.3015693604946137
1,630,1.1813282251358033
1,640,1.1396653056144714
1,650,1.2096803605556488
1,660,1.008029443025589
1,670,1.0351240575313567
1,680,1.1796662271022798
1,690,1.0034697771072387
1,700,0.9815480768680572
1,710,1.2638765811920165
1,720,1.2333519756793976
1,730,0.9922406196594238
1,740,1.010181736946106
1,750,1.0690582990646362
1,760,1.1277156233787538
1,770,1.05340975522995
1,780,0.9936011791229248
1,790,0.971546071767807
1,800,1.061325693130493
1,810,1.161543494462967
1,820,1.1197485983371736
1,830,1.095040786266327
1,840,1.1607813477516173
1,850,1.06329265832901
1,860,1.2359496772289276
1,870,1.1122298955917358
1,880,1.0089604675769805
1,890,1.1674697339534759
1,900,1.019364482164383
1,910,1.1551971137523651
1,920,0.9886125862598419
1,930,0.9524092733860016
1,940,1.1000510692596435
1,950,1.1572813034057616
1,960,0.9595073759555817
1,970,1.1290326178073884
1,980,0.9427152812480927
1,990,1.0678955733776092
1,1000,1.1901820421218872
1,1010,1.0976055920124055
1,1020,1.0391097247600556
1,1030,0.9707997798919678
1,1040,1.0890480995178222
1,1050,1.0652033686637878
1,1060,1.2403222560882567
1,1070,0.9925561130046845
1,1080,1.0239272892475129
1,1090,1.0942638099193573
1,1100,1.0823647618293761
1,1110,0.9260832905769348
1,1120,1.0981620728969574
1,1130,0.984706848859787
1,1140,1.1030165195465087
1,1150,1.1554897725582123
1,1160,1.2127821683883666
1,1170,0.9963387846946716
1,1180,1.1206870913505553
1,1190,1.0378698110580444
1,1200,1.1287550330162048
1,1210,1.0404265224933624
1,1220,1.070970171689987
1,1230,1.0443455219268798
1,1240,1.0930239796638488
1,1250,1.1442066729068756
1,1260,0.9435085654258728
1,1270,1.0726683735847473
1,1280,1.010863608121872
1,1290,1.2119971752166747
1,1300,0.9404571115970611
1,1310,1.0872927069664002
1,1320,1.1447389006614686
1,1330,1.0223480880260467
